DILIrank_ID,Human Intestinal Absorption,Blood Brain Barrier,Caco-2 permeable,P-glycoprotein substrate,P-glycoprotein inhibitor I,P-glycoprotein inhibitor II,Renal organic cation transporter,CYP450 2C9 substrate,CYP450 2D6 substrate,CYP450 3A4 substrate,CYP450 1A2 substrate,CYP450 2C9 inhibitor,CYP450 2D6 inhibitor,CYP450 2C19 inhibitor,CYP450 3A4 inhibitor,CYP450 inhibitory promiscuity,hERG inhibition (predictor I),hERG inhibition (predictor II),Ames test,Carcinogenicity,Biodegradation,Rat acute toxicity(LD50-mol/kg)
diflunisal,0.784929047,0.718114076,1.461053771,-1.529180202,-1.123353072,-1.030486923,-0.989200784,-0.635396397,-0.914515451,-1.372600651,-0.991533926,2.094380712,-0.891391157,-0.884343981,-0.757716992,-0.470037787,-0.008474632,-1.084933656,-1.067787533,-0.505643413,-0.753143255,0.804579821
diltiazem,0.758139175,0.292506679,1.461219435,1.183944234,1.709741904,1.973176564,-0.727837523,-0.374825413,2.041614629,1.283541896,-0.991533926,-0.820099005,-0.87140992,-0.884343981,2.126655477,-0.338203619,0.000632782,1.666262786,-0.54133051,-0.724901398,-0.769577403,0.510814878
disulfiram,0.761551897,0.949084813,0.900113708,-1.559322157,-0.939880325,-1.054378972,-0.859758681,-0.770672664,-0.900647629,-1.447984576,1.797184675,2.51319265,-0.87140992,2.227951952,2.126655477,1.355594298,-0.086824225,-1.027145671,-0.962928133,2.935824345,-0.726987497,0.778829552
dronedarone,0.794314034,0.876131687,-1.011157851,0.76927456,1.585024306,-0.306189039,-0.674714909,-0.466498068,-0.666689324,1.202499614,-0.444759493,2.006511599,-0.723612197,-0.244232502,-0.206159874,2.436821478,4.547169872,1.719655628,-0.200242913,-0.111722287,-0.78091928,0.68544408
duloxetine,0.794314034,0.968462987,1.045567156,0.910924327,1.288584991,-0.354454185,1.779372787,-0.105323569,1.644179182,0.990037415,1.687184537,-0.570365738,1.698874944,-0.31349443,1.621017129,1.83879925,3.184287424,1.448621839,-0.234410582,-0.845911366,-0.630465809,0.638751344
efavirenz,0.788171134,0.879836338,0.912207218,-1.649399561,-0.816886212,-1.001944744,-0.997523327,-0.648792688,-0.900647629,1.033478998,1.473022255,-0.432364985,-0.787044696,-0.239396258,-0.627938847,-0.412105552,-0.02223264,-1.071911012,-0.542508706,-0.777160981,-0.78091928,0.615608697
erlotinib,0.684936275,0.907478734,0.94268949,0.7199672,1.28404126,-0.458681244,-0.645851622,-0.624889503,-0.655105614,1.005917321,1.600536383,-0.203720305,-0.411207139,1.707364797,1.990849385,2.295824367,-0.116471762,-0.693928754,1.850406355,-0.905835688,-0.75939286,0.496798909
erythromycin,-0.039414094,-1.837525118,-1.491584957,1.088639901,1.69235038,-0.425649283,-1.009033227,-0.613331919,-0.918431071,1.123100081,-0.991380295,-0.819914018,-0.871251338,-0.892807408,-0.302961606,-0.311649786,-0.003824038,-1.048795818,-0.963124499,-0.855666488,-0.78091928,0.361365529
estramustine,0.794314034,0.950082219,0.988412897,0.963890537,1.279184167,-0.482412943,-0.42397617,-0.183337261,-0.472376673,1.392328383,-0.556449578,-0.426630369,-0.371561827,1.618239724,2.21867031,1.655914403,-0.11149821,-0.700765642,-0.360084769,-0.663583487,-0.78091928,0.813462034
ethambutol,0.650467777,-1.540298124,0.820594739,0.922075108,-1.124136474,-0.972600818,-0.891455174,-0.791161109,-0.471397768,-1.532859939,-0.991533926,-0.819914018,-0.87140992,-0.923379381,-1.007876778,-0.297737074,-0.081075574,-1.00256543,-0.962928133,-0.30914738,-0.548758001,0.402191115
etodolac,0.789365587,0.863165409,0.94086718,0.977829013,-1.097500806,-0.91070598,-0.82416653,-0.783280938,-0.647926977,-0.981078815,-0.991380295,-0.819914018,-0.87140992,-0.884343981,-0.757716992,-0.404662999,-0.009895647,-0.854595631,-0.962928133,-0.883073736,-0.742727245,1.358781035
etravirine,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
exemestane,0.794314034,0.964758336,1.316262981,0.651494434,1.756589343,-0.55168385,-0.526856966,-0.840806185,-0.900484479,1.239735257,-0.915639976,-0.848402109,-0.893928457,-0.622668619,-0.757716992,-0.353350523,-0.152513867,-0.859153557,-1.03185257,-0.834762655,-0.674213049,-0.022769822
febuxostat,0.771278157,0.690471681,0.841468468,-1.687207679,-0.957898571,-0.764467399,-0.942275808,-0.437604108,-0.729012945,-1.145171183,1.617435845,2.099560365,-0.78117719,1.942268092,-0.60382706,1.771479674,0.000180641,-1.087212619,-0.639709834,-0.685184114,-0.64227062,0.484820144
fenoprofen,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
fluconazole,0.776226605,0.908333653,1.461219435,-1.369061954,-1.025427823,-0.91327157,-0.520128102,-0.613331919,-0.900647629,-1.099721795,-0.571505463,-0.158953305,-0.690468716,1.59336761,-0.737682934,-0.466896207,-0.11188576,-0.667557899,-0.245799805,-0.382543061,-0.78091928,0.511303808
fosphenytoin,-1.806863122,0.884538395,-1.066324136,0.548872402,-0.895383091,-0.827003635,-0.922089215,-0.402143339,-0.900647629,-1.322953127,-0.904117615,-0.585349734,-0.812417695,-0.563770073,-0.644781639,-0.323168913,-0.024751711,-0.779064293,-0.37540131,-0.507269266,-0.705461078,0.517741375
gefitinib,0.787659225,0.962051091,0.9753254,0.885138145,1.50386386,2.010537956,1.605484763,-0.601511663,-0.465198036,1.091340267,1.552910624,-0.302318699,-0.444033457,1.786817382,2.170269444,2.818673069,4.252632243,1.71444657,-0.151544165,-0.828491505,-0.78091928,0.593199444
gemcitabine,0.762575714,0.952646978,-1.491584957,-1.77136123,-1.146855132,-0.9296272,-1.038781891,-0.806658778,-0.797536298,-1.16652692,-0.978014356,-0.739074434,-0.800999846,-0.789864494,-0.885899505,-0.331434261,-0.000852825,-0.944289095,-0.503628254,-0.612020698,-0.768883002,0.273684231
gemfibrozil,0.755067724,0.884253422,1.304003806,0.652888282,-1.050653367,-0.886813932,-0.823989454,-0.511940387,-0.900647629,1.204324891,1.797184675,2.513377637,-0.87140992,-0.884343981,-0.757716992,-0.354921313,-0.012091761,-1.007286138,-0.705688782,-0.618524113,-0.030735126,0.350853552
griseofulvin,0.794314034,0.883540989,1.461219435,0.744011071,1.632655148,1.353586786,-0.937848924,-0.619373383,-0.90081078,1.072174863,-0.991533926,-0.820099005,-0.87140992,-0.884516704,1.96407821,2.416999603,-0.037540845,-1.034633692,-0.963124499,-0.67194502,-0.772586472,-0.168959644
hydroxyurea,0.649955869,0.908333653,-1.206310655,-1.792268945,-1.174900923,-1.06432063,-1.093144032,-0.656672859,-0.777795046,-1.489235828,-0.991380295,-0.821208931,-0.877594588,-0.884516704,-0.892991206,-0.297176077,-0.007441167,-1.172348158,2.535723404,-0.111025493,-0.157116042,-0.516425307
imatinib,0.771278157,0.657842256,0.833185242,1.047695626,1.620747437,-0.323506766,1.56227837,-0.715511468,-0.900647629,1.126568106,-0.616058592,-0.772372203,-0.66557146,-0.796427968,-0.935718711,-0.365094049,-0.145473384,1.855742264,-0.766954948,-0.82198809,-0.739023775,0.66425715
indomethacin,0.710531695,0.908191166,0.962569232,-1.43039125,-1.108625115,-0.80679962,-0.851790289,-0.408972821,-0.900647629,1.106307536,1.797338307,-0.820099005,-0.882669188,-0.884343981,-0.757716992,1.946884568,-0.009249731,-0.942986831,-0.963124499,-0.714681746,-0.721432292,1.862867009
isotretinoin,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
itraconazole,0.789706859,-1.304910304,0.905249308,0.792273046,1.599752264,-0.880560308,-0.703578196,-0.670594494,-0.900647629,1.283724424,-0.779522485,2.001146959,-0.77483394,1.659520523,1.651334155,2.41101564,-0.269941369,1.401414752,1.871613874,-0.424350728,-0.78091928,1.243230774
labetalol,0.784587775,-1.612966277,1.461219435,0.910053172,-1.045169553,-0.95576414,-0.873570561,-0.495129356,2.041614629,-1.200477065,-0.991533926,-0.820099005,2.008901283,2.228124675,-0.748320487,-0.349348748,-0.029725263,-0.795179815,-0.963124499,-0.821755825,-0.653612497,0.269935774
lamotrigine,0.794314034,0.908333653,1.461219435,-1.56890486,-1.076818994,-1.009481162,-0.823812379,-0.945349786,-0.890695428,-1.320945323,-0.540471905,-0.820099005,1.703632381,-0.809900363,-0.645845394,-0.456611272,-0.051234261,-1.012820762,-0.780307831,-0.521205155,-0.78091928,0.789993434
levofloxacin,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
mefenamic acid,0.650297141,0.657272309,1.461053771,-1.707070007,-1.001925763,-0.936201523,-1.00354389,-0.328595077,-0.900647629,-1.349602166,1.797338307,2.513377637,-0.911372394,-0.884343981,-0.911252339,-0.415546331,-0.015127565,-1.008100054,-0.764205825,-0.042275108,-0.368908236,0.617971855
mercaptopurine,0.59876503,0.846209507,-1.093824446,-1.566465627,-1.081989447,-1.048606397,-0.888799043,-0.799566624,-0.805530689,-1.519352892,1.558902252,-0.428665233,-0.711718603,-0.616105145,-0.757716992,-0.414723536,-0.006730659,-1.012657979,-0.166467975,-0.863563492,-0.774438207,0.474471144
methimazole,0.650297141,0.958061467,1.012102923,-1.753241211,-0.832710932,-0.983183874,-0.732795633,-0.618848038,-0.879274869,-1.501100126,-0.991380295,-0.820099005,-0.871568501,-0.884343981,-0.757716992,1.994382268,-0.036184422,-0.960892967,-0.854926879,-0.858685931,-0.738097907,0.028812206
methyldopa,0.687495817,-1.750180848,-1.491584957,0.7346026,-1.19307585,-1.056142815,-1.032938403,-0.576295116,-0.718571291,-1.173280443,-0.991380295,-0.875225311,-0.912641044,-0.920270367,-0.816400826,-0.305665824,-0.001434149,-1.158348815,-0.77696961,-0.777160981,-0.335808472,-0.128785963
micafungin,0.518395413,-1.643030944,-1.07858331,1.055187558,-0.707366613,-0.957367633,-1.045510755,-0.767520596,-0.704050867,0.999893908,-0.740807353,-0.440134464,-0.716000297,-0.522489273,1.671545505,-0.374780588,-0.01777582,1.574615925,-0.275254693,2.651067682,-0.761476062,0.634758423
milnacipran,0.794314034,0.980574346,0.97201211,0.710558728,-1.062717758,-0.878475767,-0.813719082,-0.769884647,-0.900647629,-1.257425696,-0.582413298,-0.565926036,-0.631476492,-0.808691302,-0.406323161,-0.400923023,-0.002015473,-0.701579558,-0.743194672,0.045288727,-0.774438207,0.676398891
minocycline,0.362433991,-1.822421541,0.938382212,0.961102842,-0.897889978,-0.597704105,-1.064634896,-0.678211992,-0.887595562,1.173660243,-0.997986448,-0.820099005,-0.871568501,-0.894016469,-0.890509111,-0.380091354,-0.000465275,-0.695068235,-0.919138534,-0.798993873,-0.78091928,0.529068234
nandrolone decanoate,0.794314034,0.953644384,1.105206383,0.780076879,1.6610143,1.34332443,-0.709775834,-0.834764721,-0.928220121,1.24575867,-1.045919469,-0.777551856,-0.85238017,-0.250105085,-0.68449517,-0.457434066,-0.089666254,-0.833922183,-1.021641542,-0.827794711,-0.694119201,0.076808752
niacin,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
nilutamide,0.794314034,0.781378115,-0.878129242,-1.43213356,-0.992524939,-0.962979859,-1.070124233,-0.581285891,-0.870954176,-1.030361284,1.797338307,-0.820099005,-0.87140992,2.227779229,2.126655477,-0.352714727,-0.017905003,-1.012657979,2.140242448,-0.088495806,-0.767957135,1.051733516
nitrofurantoin,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
nortriptyline,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
orlistat,0.747901007,0.415472593,-0.937271475,0.620481324,1.328538493,1.380525472,-0.986898804,-0.781967576,-0.76099051,1.002449296,-0.901198617,-0.6783985,-0.814003508,-0.588987632,-0.7575397,-0.32365511,-0.018744694,-1.12025758,-0.609665849,-0.691455264,-0.273543882,0.448313433
oxaliplatin,0.561907626,0.663969178,-1.076761001,0.558629335,-1.111602042,-1.072979494,-1.020897277,-0.862345319,-0.73390747,-1.175288248,-0.892748885,-0.748878777,-0.834301908,-0.739947544,-0.762681183,-0.2936605,-0.069901229,-1.117815834,-0.354586523,-0.866118405,-0.733700037,0.481071687
papaverine,0.779127419,0.944097783,1.461053771,-1.261212993,-0.665532946,-0.753082598,-0.656121994,-0.629617605,2.041614629,1.07473025,1.797338307,-0.820099005,1.932147959,2.018266217,2.126478184,2.537800841,-0.040835016,-0.774994716,-0.522675748,-0.894686977,-0.610096724,0.979127535
phenytoin,0.778786146,0.962193578,1.461219435,-1.296756108,-1.025427823,-1.052134082,-0.968837115,-0.464134017,2.040472573,-1.454007989,-0.991380295,-0.678213512,-0.890281088,-0.884516704,-0.757716992,-0.326497492,-0.010864521,-1.042284496,-0.962928133,-0.673338609,-0.76240193,0.301960635
raltegravir,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
riluzole,0.785782228,0.967750554,-0.898505978,-1.72397041,-0.941290448,-0.591610831,-0.897121586,-0.818479034,-0.900647629,-1.351975025,1.797184675,-0.820283993,-0.87140992,-0.884343981,-0.761794721,1.823091349,-0.012027169,-1.012657979,2.165377285,-0.77809004,-0.78091928,1.5467743
ritonavir,-2.139774211,-1.813017427,-1.491584957,1.125054171,1.653650321,-0.87302389,-0.971316171,-0.361691795,2.041614629,1.021797228,-0.631114477,-0.294364232,-0.743434853,1.607012728,1.751327152,1.560919003,-0.012091761,1.785745549,-0.618502315,-0.699816798,-0.695970936,0.675746985
sorafenib,0.734420753,0.78408536,-0.858912158,-1.208421013,-0.768315288,-0.970195579,-0.958743819,-0.264240349,-0.75315927,-1.043320748,1.345815391,-0.283634951,-0.857771932,1.774726772,-0.58574322,1.816359391,-0.030564954,-0.635164071,-0.768722242,-0.704462094,-0.78091928,0.81680305
sulfasalazine,0.650297141,-1.467772458,-1.149653389,-1.786693554,-1.074625468,-0.837265991,-0.961931176,-0.231668976,-0.900647629,-1.447802048,-0.991533926,2.51319265,-0.87140992,-0.919752198,-0.757716992,-0.330200069,-0.036894929,-0.927359657,-0.963124499,-0.189763265,-0.658704768,-0.283450557
sulindac,0.783563958,0.757725344,-1.491584957,-1.350941935,-0.565570851,-1.064801678,-0.925984873,-0.565262876,-0.875359249,-1.095888714,1.797338307,-0.820099005,-0.87140992,-0.884343981,-0.757716992,-0.446363736,-0.01247931,-1.002402647,-0.240105194,-0.200911976,-0.78091928,1.069742407
tamoxifen,0.78919495,0.403361234,1.461053771,1.022432138,1.69235038,-0.467660806,1.813017109,-0.658774238,2.041614629,1.283541896,1.709461101,-0.820283993,1.932147959,-0.884516704,-0.844058463,1.227313107,4.137659221,1.531966764,-0.962928133,-0.094534691,-0.560562812,0.164653026
telithromycin,0.777932966,-1.654999816,-1.491750622,1.153802278,1.719456089,1.757667076,-0.877466219,-0.606502437,-0.81923536,1.30745302,-0.875081265,-0.466032729,-0.783238746,-0.444073026,-0.775091662,-0.373060199,-0.036313605,-0.576236604,-0.679179384,-0.777393246,-0.78091928,0.813380546
terbinafine,0.773155154,0.908191166,1.224153508,0.727633362,-0.823780149,1.846179901,-0.404852029,-0.589166061,-0.900647629,1.110870727,-0.369940963,-0.797900493,1.666365788,-0.395365137,-0.404018358,1.537731149,-0.075972838,-0.496961255,-0.88516723,2.499166493,-0.78091928,0.087239241
testosterone,0.794314034,0.957918981,1.480602184,0.809870373,1.210558153,-0.900283275,-0.672944155,-0.683990784,-0.900647629,1.34414108,-0.985235035,-0.899458688,-0.906456375,-0.477235844,-0.846895144,-0.338128819,-0.066090326,-0.756925797,-1.012019612,-0.890041681,-0.589727638,-0.130578704
thiabendazole,0.794314034,0.921299931,-1.123147066,-1.572215248,-1.106431589,-0.963460907,-0.903142149,-0.841856875,-0.900647629,-1.547462152,1.797184675,-0.820099005,-0.304799121,2.227951952,-0.741228785,1.870215052,-0.007957899,-1.108211633,2.618589821,-0.854737429,-0.737866441,0.188121627
ticlopidine,0.777591694,0.982996618,0.996530459,0.742442993,1.603982635,1.895567492,2.06747443,-0.701589833,-0.900484479,-1.009370602,1.797338307,-0.819914018,2.052828288,2.227951952,-0.846185974,2.952190227,3.485284211,1.439994337,-0.499700936,-0.874015409,-0.771429138,0.339037764
tizanidine,0.794314034,0.795769259,0.874104379,0.818059227,-0.960092096,-0.744744433,1.788580707,-0.627778899,-0.721508006,-1.126188306,-0.40804157,-0.458633225,-0.655105098,-0.422828096,-0.66924801,1.207117234,-0.195467271,-1.040819448,-0.453554945,-0.758115266,-0.78091928,0.709890539
tolvaptan,0.727765944,0.772543948,-0.855267538,0.856390038,1.171701414,-0.355416281,-0.734212236,-0.43445204,-0.663426307,1.277153428,-0.755863238,-0.476577023,-0.658276723,-0.242332549,2.230371618,1.533991172,-0.009960238,1.519269685,-0.59277838,-0.69029394,-0.7667998,0.359165348
voriconazole,0.787147317,0.860600651,1.188204307,0.707422571,-0.607247838,-0.783548969,-0.324105656,-0.448373675,-0.900647629,0.988759721,-0.752636977,1.820414069,-0.726149497,1.673511087,-0.527591264,1.823839344,-0.075585289,-0.613513924,-0.548006951,-0.489849405,-0.78091928,0.456951182
zafirlukast,0.597911849,0.875704228,-1.103267324,-1.546603298,-0.628556372,1.960027919,-0.876757918,0.098247512,-0.900647629,0.90297172,-0.410038779,2.052943488,-0.717903272,1.680765454,2.116727094,2.773793352,-0.048133865,1.661379294,-0.362048428,-0.381149472,-0.774438207,0.640625573
zileuton,0.779809963,0.831960849,-0.967422418,-1.50513633,-1.166753543,-1.035297403,-1.072957439,-0.090351244,-0.900647629,-1.2336971,1.215228634,-0.61735259,-0.813527764,-0.439754951,-0.536633184,-0.445166944,-0.004986686,-1.064260208,1.981971519,-0.538160487,-0.746199248,0.389886397
adefovir,-0.91204726,-0.428475386,-0.007727858,-0.322282375,0.350539442,0.53051372,0.62395593,1.461254403,0.586635433,-0.068440501,0.39821643,0.85792356,0.592453578,0.674481192,0.715406792,-0.662870971,-0.643409914,0.409089238,0.830285418,1.312525556,1.533749506,-1.455495265
amphotericin b,-2.500328352,-1.804753206,-1.256672669,0.793492663,-0.79667444,-0.427894174,-1.056666504,-0.638023121,-0.846644701,0.934731533,-0.991533926,-0.882809803,-0.905187725,-0.916297738,-0.947774604,-0.294857292,-0.011897986,-0.87478073,-0.963124499,-0.936262379,-0.645279689,0.366336309
ampicillin,-2.493844179,-1.847784151,-1.491419293,0.653933668,-1.15766608,-1.068329363,-1.091727429,-0.718138192,-0.791499717,-1.131664136,-1.023335642,-0.881329902,-0.898368732,-0.948942387,-0.757716992,-0.293211702,0.002376754,-1.061004547,-0.962928133,0.066889355,-0.744810447,-0.18264966
atazanavir,0.452529867,-1.769131562,-1.17019579,1.127319173,1.619650675,-0.822834552,-1.012220584,-0.613331919,-0.900647629,1.111235783,-0.762162128,-0.444574167,-0.752315403,-0.352875276,-0.778282928,-0.374219591,-0.012608493,1.473364863,-0.488115347,-0.373949263,-0.78091928,0.75136803
auranofin,-2.468419396,0.816572299,-0.907783191,-1.231245269,1.424426897,-0.980297586,-0.890038571,-0.685041474,-0.752017214,-1.020869845,-0.684270969,-0.553716854,-0.816699389,-0.441309458,-0.649568538,-0.334239244,-0.015902664,-1.073538842,1.885163122,-0.310540968,-0.003422035,1.106330607
