DB_ID,PC-1,PC-2,PC-3,PC-4,PC-5,PC-6,PC-7,PC-8,PC-9,PC-10,PC-11,PC-12,PC-13,PC-14,PC-15,PC-16,PC-17,PC-18,PC-19,PC-20,PC-21,PC-22,PC-23,PC-24,PC-25,PC-26,PC-27,PC-28,PC-29,PC-30,PC-31,PC-32,PC-33,PC-34,PC-35,PC-36,PC-37,PC-38,PC-39,PC-40,PC-41,PC-42,PC-43,PC-44,PC-45,PC-46,PC-47,PC-48,PC-49,PC-50
DB00189,48.74436489,-18.82675854,-1.838825225,-0.73871133,6.390788556,-3.511954687,2.025559532,-0.146607393,-1.145832629,0.583286159,-1.986251954,-5.982846043,1.345818842,-3.031641466,2.149162839,2.224109466,0.576009661,-0.658221508,-0.410081162,2.724668604,0.860694512,-0.507889697,1.596977034,-1.522871252,4.441330486,-3.909208014,-2.140231011,-2.455435384,4.381033465,-1.314858945,-0.074323434,-0.989279862,3.835884932,-1.149271128,-1.198641977,-0.085007501,3.755309526,2.719023143,0.122066795,6.693830021,-1.386049685,-0.16058767,-0.761061858,-3.028890518,3.094288387,0.079923244,-1.559717014,1.12824947,-2.920147659,-2.18904919
DB00190,-9.978352245,-1.463756722,18.07986277,13.61763124,9.090845465,-2.023990109,-8.421102453,7.54000336,-10.73577354,-2.511717521,-2.07481302,-0.795117288,-3.165281168,1.185131733,-1.753283445,-3.554234389,-0.730716133,3.773772877,-0.277795868,-1.82050046,6.020312489,-0.37415609,-0.50967106,3.624610624,2.525170037,-2.297157991,-0.662894345,-1.243558976,0.818361402,-0.155301082,2.055388743,-2.359412328,-1.066926856,-2.164971674,0.137068178,0.165537951,1.927937793,-2.909657177,1.063156503,-2.127609453,3.763249605,-0.448017871,-1.957622962,-0.652290493,1.031878878,-1.831397671,-2.647222398,2.071289182,0.947178832,2.204017104
DB00191,-14.06429572,-18.22984102,0.711646183,-6.811642117,19.55323262,1.440401513,-4.768081937,-4.375740204,5.631287666,-8.515116756,2.118225261,2.508011014,-1.781176563,-2.801261468,-4.635152099,1.645570168,0.467839112,2.980144468,3.217728447,0.227350925,2.971321673,1.135206144,-2.662366431,-1.456670968,3.798974933,-2.616191033,-0.063541727,-1.6705168,3.721160379,-1.995489559,0.665468722,-0.170740892,-1.49652458,-4.918833831,-2.640155214,-0.398177782,3.462879541,-0.616364437,2.659960209,1.178954793,-1.935343552,0.782609391,-3.518943807,-0.026730612,-0.027006266,0.39351427,-0.231030255,-1.946624324,-0.735973031,2.340044673
DB00193,-10.47883918,12.93071969,-4.583917303,0.951717811,12.37774223,-10.63955313,2.546728327,-4.134512441,-3.382101986,-5.870107065,2.160815987,1.391088627,-0.219623254,-0.99421395,3.592887391,-2.292772312,-0.679748472,1.830959645,0.218825818,-2.071726567,2.255727914,0.778611772,3.152162266,-1.650925891,0.483618063,2.671531749,-0.053363064,-4.174794851,0.685341691,0.109010353,0.029440815,2.701588668,-0.580030214,-2.141723463,1.3361241,0.323577664,0.820853418,4.662555057,-1.897325737,-2.260941891,-2.224956625,-0.678744551,1.075227378,1.738735257,2.566488787,-0.026198688,3.161802628,-0.634953623,0.038164189,-2.203415021
DB00195,-10.87377871,1.434983867,10.3660991,-5.120925977,6.515731982,-17.52009512,0.847212401,3.426115927,-4.889482457,-5.629188857,-3.129682868,6.254441664,4.241774892,4.995097972,3.484447423,5.29200696,-1.594939323,-1.11425481,-2.20812223,-1.507207098,-7.036231379,0.595671156,-1.113397777,-6.105118911,-2.005424843,1.496507102,-0.279156397,2.263286567,-1.506471198,5.064435243,-0.624204756,3.661110092,-4.527073496,-0.992308392,-1.030452649,3.095219233,0.129646923,0.888808792,4.015786463,-1.059123561,-1.492243468,4.57648817,1.190439721,-1.502190192,-2.134399579,-1.489955814,-1.263409778,0.725852243,-0.337624079,-2.914835443
DB00196,0.847467854,-14.6550939,-7.745933957,7.269929276,0.905419539,-3.268974615,-0.916036011,5.917220518,-1.560116735,0.936462161,0.856795533,-2.341006064,5.963126344,-0.825253782,-3.507546623,4.29705608,0.437833631,5.108394901,0.229839916,0.970834466,-0.413277874,4.179583397,-0.293420188,1.783812543,0.048660883,-0.272895505,-2.309556804,-4.294141944,1.019281722,-3.253454886,0.776249488,-1.754779434,0.307636023,0.429060615,-1.433316685,-0.76147517,1.215439723,-2.43083308,1.967946375,1.087981652,-2.022199732,-0.437785483,1.706805292,1.624367092,-2.99963493,-1.662340822,2.626176648,0.783420461,1.338366692,0.29640474
DB00198,16.03490148,10.24378234,19.71264259,-2.808151632,-1.301473949,-1.101895666,6.023293169,-5.472529062,4.631902758,-2.071081589,5.079070773,1.51490632,2.40098012,-0.219714295,1.862555082,1.566869126,-0.149428427,-3.2831081,-2.157029794,-0.016767991,0.881059315,-1.439753083,2.531254247,-1.2895647,1.065105542,0.694768196,1.291513018,2.04280775,0.470878943,-0.647921437,1.89015075,-1.20292962,2.869646989,-1.399787804,-0.554642607,-1.431518352,0.235148467,-4.405083166,0.375868999,0.010354103,0.135905082,0.217755433,-0.544620383,-0.103310297,-1.780862789,-0.989520944,-0.799392171,2.682266479,-0.767513309,-0.29095593
DB00199,35.94071364,14.97167148,-3.957152593,-8.493445273,-6.985397249,-6.243138024,-15.28932616,-4.328262127,7.506593517,-0.401279286,11.02888356,0.850347382,-4.298581353,3.183363381,6.219706429,-5.004482749,7.09151936,-0.308926382,-2.915702983,-1.118767964,2.495941882,7.791950701,-4.661511386,3.697285738,-1.300286782,-3.489060453,-0.050002208,-5.649032344,-0.070946893,3.807187079,-3.027725493,0.355923967,-1.623975317,0.858799,-3.754393729,-0.972286309,-3.249023062,-0.425315615,0.02704479,-0.820049956,0.397924227,4.598373807,1.877094974,-1.879438737,0.618595529,0.013064001,0.947391005,6.704238357,-1.943804153,-2.081456308
DB00201,13.77194533,-1.926988627,-2.05826496,19.98366474,-2.210834748,1.788138253,4.024521118,-6.711921835,16.16053126,1.83618892,-4.68493948,-4.967330481,3.751834243,5.736310487,-4.130966298,-5.021840217,1.353595615,2.923764067,-1.977676398,0.983716863,-4.478671143,1.615616962,-1.681831305,5.572224569,3.058308282,1.246675396,-2.010785411,2.750337751,-2.826379468,-0.041456826,-6.561899449,-1.721063263,-0.808661233,-5.383371415,-0.756509584,5.211841928,-1.814503374,-1.964488625,3.53469348,-2.884951839,0.22467691,-2.374805585,0.141332106,-1.45452515,0.173388506,0.644248415,-6.042581092,-1.312485566,-1.649128809,2.893159174
DB00202,33.43304611,-6.030316491,18.99090163,-7.977717509,-4.824876195,-4.864163598,11.75101407,-9.213411654,2.310321263,1.835689245,5.220045462,-2.465762908,-0.652636631,-3.239133803,0.011459658,-0.913826416,-1.853721301,-0.257092838,-0.659019711,-0.306057825,-2.211810871,-0.944287346,-1.213637028,3.182535132,2.313764395,-0.542578714,1.210237603,2.991356175,2.29221534,-1.10295255,2.391892463,0.252168242,1.401657821,-4.29473034,-3.354096251,4.394328929,-2.873704906,-2.052426467,-0.25164104,-3.816444991,-2.191220767,-0.867822187,1.234067519,0.95530895,-3.767732218,4.221018373,1.55275942,2.074407163,5.726362485,0.259001894
DB00203,-10.81637224,9.502138549,-3.267628796,10.20947632,-10.33200688,-7.01070389,12.11763126,-1.282624729,6.315270386,-0.914560319,0.521764069,1.773400707,-2.440599319,4.383249333,-0.310960102,0.052376881,1.992783294,4.445177677,3.965180355,0.865863064,-1.451910884,-0.441183775,-3.105240648,-0.99626276,1.867756971,-2.318087086,0.162718624,0.622062762,-2.190825248,-1.099938337,0.390148866,-1.435517784,2.29488174,2.191407801,-0.66029342,0.234115724,1.112388879,0.960886995,0.41416744,-0.474217379,-2.996234445,3.438461644,-2.184733617,-0.544011613,1.045155939,-2.352113924,-1.879530908,0.635171331,2.11967143,0.810287403
DB00204,-15.21318906,-10.42419918,6.245130497,-3.121425016,-7.133604141,-8.405690517,2.054461531,-4.924084253,-1.339622131,8.01447293,-1.888940238,9.940997067,2.64452908,4.314666792,6.508555091,0.185323564,-1.19743022,2.78530446,-0.387819671,0.245281531,-0.632069506,0.35899252,0.979633442,-3.428817329,0.025614014,0.825965871,-2.521903627,-1.710575239,-1.164009782,-0.167963299,-1.839826411,1.098409002,-2.845673489,-1.236399962,0.675102874,3.462119453,0.051933798,2.381071432,2.051536606,-1.534604147,-1.147776484,1.748357518,-1.336634286,-0.369515283,-1.563824441,-0.163541574,-0.620986544,0.498538618,1.733745966,-1.357612035
DB00205,-12.09414405,-13.78217177,-5.393604952,15.14915713,-1.27822794,-4.813054513,-2.927798209,2.362520227,-0.211045333,3.517848692,1.18960847,4.359776353,3.875765335,-4.898641045,-1.151866501,-1.369134302,2.828169174,-4.298822828,-0.002753939,-1.630384957,-2.481613612,0.089263127,-0.388243011,-1.245873521,3.225474777,0.380746814,3.921417505,0.356227037,0.920548289,-1.408475078,2.53570824,1.071972093,2.717481199,0.453554682,-3.878087097,-2.146897893,2.061203334,-0.09586163,-1.052511962,0.13160572,-1.789152931,1.926324037,-0.791601754,-1.037596661,1.267603429,0.776685403,-0.614152446,-1.850124269,-1.808817957,0.783408312
DB00206,-2.590405471,15.75428855,-6.316563227,-0.402434332,-14.22778672,-4.24747838,0.355482321,-8.511848237,-4.89946501,-8.45343685,9.179985212,-0.585041361,-4.735077959,-0.219043039,-1.048737219,-0.320885929,-5.75302919,-0.224396971,0.239077652,-1.863352567,-1.234040883,-2.02958928,-3.602037543,-0.335335276,-0.972070818,3.012991103,1.495581022,-3.639819558,1.28434721,-2.167158462,-2.328546448,1.643178185,1.526662666,-0.761861333,3.490753106,2.647319516,0.101514045,-2.87053479,-4.086765775,4.577056645,-0.076594468,-1.729605087,-0.950913917,-1.35532596,-0.963840362,-0.207236555,-3.421974851,-1.187965722,1.217059538,0.514472569
DB00207,37.83443977,14.19376132,-6.474932173,-9.475091084,-5.969984947,-6.237413606,-13.24784969,-3.081371111,6.700259106,-2.016153855,11.64720205,0.14362585,-3.287186765,2.710728801,6.082793886,-5.384191574,7.269369748,0.029832898,-2.915411701,-0.515835982,1.969409625,6.866582232,-4.382777859,3.590118475,-0.87029061,-2.968518743,-0.662756391,-5.461769381,0.023889484,3.266879529,-3.013230665,-0.339908646,-0.876068868,0.980049695,-3.727018752,-0.687739955,-3.544829678,-0.594063,0.38534111,-0.912352857,0.534660687,4.613104012,1.357103475,-2.0503378,0.230524829,-0.551834655,0.479298511,6.174787648,-1.968900959,-2.01644061
DB00208,-20.3191618,-7.302326752,-16.14942797,0.836099732,8.695795616,1.987645661,3.149177709,4.435611738,1.238844754,-2.353805502,-0.003604692,0.079051106,-2.76248034,-4.072191379,3.960164245,1.952399766,3.060124735,-1.98338691,0.634368519,-3.680834587,-1.141248586,-2.142102903,-0.464158884,2.006214689,-0.864149812,0.025096123,1.697039551,1.019827437,2.308990867,0.807754529,-1.088224878,-0.756488731,0.477861067,1.043022225,-0.142111236,-0.058495849,0.865468613,0.463204494,0.232606064,0.840550883,-0.920018264,0.278691824,1.919816904,-0.637980564,-0.846388684,1.135879028,-0.172798867,0.547855562,0.533946146,0.742542555
DB00209,-12.63246053,5.110042092,-11.82349877,-18.58530991,7.806543765,7.867748461,-0.207072689,0.575167993,-4.365759056,-0.061369407,3.054083362,0.9133223,2.616195824,2.893956138,-2.155704337,0.344117817,-5.182321424,-1.591736769,-1.128047847,1.358758116,3.613031269,-0.691654493,2.810050825,2.311600416,1.768259632,-1.774721588,-0.444114622,-1.75259859,-3.169058936,2.928325491,0.401587169,2.070584178,0.96976199,0.715841683,-0.326279474,2.897846067,0.544951044,-0.237825787,-2.810537454,-0.161140511,1.447399852,-1.804749731,0.089303899,0.639701723,-0.080988216,0.492549526,0.448838385,-1.109457814,-1.027178915,1.211020971
DB00210,-16.6120696,10.20638331,-8.039630247,-1.5024379,-7.210489998,-0.065939316,-2.006610026,-0.332130816,-11.0266438,1.946255984,4.333965427,-1.954119855,0.169544713,0.329358224,1.146287943,-1.962592213,-4.785409325,-1.282545928,-3.55829406,1.784394555,0.059259703,-1.740750512,-1.271045433,-3.203349121,0.004807351,0.344501282,-0.117269088,-2.207066786,-0.178964341,-0.928234728,-0.811810129,-0.565000921,1.308905346,1.205781239,1.659708082,0.720477358,1.446499486,0.436135685,-1.665264153,-0.299096785,0.033430158,-1.05493023,-0.780438273,0.432039798,-0.474215324,-0.117670391,1.014195709,-0.091992216,-1.646315422,-1.050708933
DB00211,-13.88335974,1.718477374,20.32641378,9.962623159,3.74166387,-10.87179214,0.209317301,-2.226099495,-6.60368127,-7.207085493,5.555092936,0.948957487,1.275550588,2.532804887,1.070146911,1.497016737,-4.635130405,-1.15109573,-1.089237885,-3.701112337,1.580672719,-1.734797934,-4.188442172,-1.220380752,0.994924224,2.69682216,-0.538353425,2.731939272,0.425273381,2.08238355,-2.382661527,-1.092706491,-1.707935391,-0.131594092,2.455995736,0.338103063,1.383683576,0.067942998,-0.220578966,-0.501104802,0.584798521,-3.149186522,-0.722770238,1.231161712,2.47562829,-1.362314508,-0.394950135,-1.408736991,-1.870313644,-0.144900584
DB00212,-6.626611202,8.836723834,1.854738266,-12.44242844,0.888419444,0.644551773,1.37047881,3.392652743,-0.779339445,-4.12690892,-4.807143362,4.267388509,1.58978928,3.69861696,-3.834637362,1.249734662,0.696560007,-1.892536957,7.559435848,1.478313579,1.68873285,1.108876921,1.305238415,1.094321816,0.702795045,-1.964590127,-1.036874663,-3.540567389,-0.503180068,0.53833648,-0.591828734,2.465500825,0.317027107,-1.626898383,-0.620192333,1.861969288,0.265202357,0.800154657,-0.129873067,-1.12194864,0.691874641,-0.550319278,-1.133296464,1.611113149,0.410522978,-3.96299103,1.478736164,0.699108836,1.164242509,2.182748189
DB00213,-11.58617015,-7.521208865,-3.19494857,12.18154573,-8.67898039,-9.652426486,-1.078869352,-5.559863465,-1.333971709,-3.658396421,6.317567701,-0.965182067,2.934742055,-0.058633557,-4.319882669,3.745730102,-6.12840534,0.328704722,1.650542071,0.290275898,-2.936688697,3.303678705,-3.400431441,-3.596001732,-0.899044789,3.142787289,1.862873982,-1.939395496,1.492458108,-0.288478062,-2.004588306,-0.220447491,0.498557068,0.247589477,3.184641594,-0.065840368,-0.563108672,2.323532944,-2.522372437,-1.682014138,-0.585518977,-1.25881999,-1.582779161,0.58357979,2.43649692,0.155205972,0.115443734,-0.802963515,-1.161480484,0.952024914
DB00214,-20.89875926,-6.694929182,6.085286012,7.172816798,-3.215973547,1.140951995,-2.069417903,-9.234277639,-3.91940343,0.075962264,-0.88264873,5.41033292,2.251654364,3.876174531,-1.009645754,-0.067189765,5.489004715,-0.914675325,3.614325417,5.853515209,-1.252605214,-1.484011829,2.084571102,0.332295087,-1.273513652,-0.816977511,-1.038997731,0.455884196,-0.500527381,0.662840634,-0.653895219,-2.590735845,-0.578287394,0.797582641,2.118465706,-0.240360802,-1.547112364,-0.360189889,1.416985698,1.041725539,1.388465938,-0.756715188,3.182028859,0.505526963,-0.70220923,0.4800614,3.072792192,-0.364989497,0.913173369,-0.712226586
DB00215,-14.56500962,-8.610880464,-5.49862735,0.814402641,-1.393223994,-10.99802928,0.367110806,0.279872665,-0.674644547,7.818477815,-1.327675297,-0.969665978,1.37736284,-2.362282012,5.131815369,-2.043386054,0.301211475,2.77492185,-3.542741611,1.053536914,2.784270049,2.430805169,2.178763124,-3.10924075,-4.019736448,3.704377123,-1.440868353,-4.122796403,1.964399605,-2.566445563,0.201789655,-0.12360491,-1.883412802,-0.749217443,0.055790032,-3.095769539,-1.084766411,-0.9094156,0.50366156,0.744927053,-1.771013966,0.399116076,-1.538332384,1.981812113,-1.897205273,0.202038272,4.158976974,0.076121358,1.049135146,0.217033828
DB00216,-32.77980759,0.373606404,-8.169760977,-4.775376774,0.075855104,1.480695429,6.288932969,3.416129223,3.980754378,1.968035628,-2.098115667,5.026863716,-3.37973928,5.591486059,1.21943627,0.617733842,-1.19398846,-0.030104404,2.350339466,0.753793166,1.738322483,-3.0645959,-0.243975114,-2.283876779,-2.744353597,-0.468178047,-2.619937937,-3.372064,2.501724501,-0.429607908,-1.245158891,-0.760007636,0.405146944,-1.160368861,1.394457682,2.712010821,-1.306897903,0.446601541,1.832317896,-1.792717751,-0.280628306,-0.046436281,-1.60762053,-0.31264873,-0.252313188,-1.411546222,-2.42336196,1.82542721,1.58198501,2.760102182
DB00217,-12.01341024,-16.44183521,2.614499118,-8.111396523,15.80684051,3.103456699,-2.590457945,-5.024595554,2.932128789,-7.990801256,2.135469032,3.419814087,-1.475543279,-4.416503143,-3.602397538,-0.52208233,2.443560464,2.591576339,2.470817351,0.123491322,0.491906391,0.650011679,-0.311043201,-5.013679388,0.485114319,-2.588571998,-2.504132543,0.516342732,1.424342017,-1.917840428,-1.734239193,-0.947048172,-2.565841671,-3.776140513,-1.372040909,-1.189725933,1.47529943,0.714278474,3.538013534,2.173475653,2.184079802,-0.564579637,-2.009810336,-1.153717347,-0.791544864,2.563202351,-0.34928412,-1.269305681,0.306047484,1.236883722
DB00218,0.722886646,23.59368322,-7.829648189,10.28528134,-6.483778995,5.456786172,7.122910463,4.145455783,-4.927096837,-2.633869368,1.81574037,-6.173270738,-2.296444761,1.866804839,-4.501729506,0.833881607,-3.694577348,-1.651856111,-1.914599234,3.304999027,3.638348682,0.841384842,-2.968511913,-3.307288817,-3.032811812,0.959607923,-7.27471834,-1.450692165,-7.012181564,-0.202847967,0.25417218,7.107409979,1.866615985,-1.897504002,-2.490036142,1.560729981,0.263573274,-1.620266469,3.800126071,-0.725275129,-5.013932639,-4.338855674,1.539725261,-0.73836621,2.597205995,1.622850966,-0.751118855,0.334656323,-0.464729139,-2.072939243
DB00219,-16.96327845,11.87501907,5.681793482,-14.08435489,12.25014492,-2.167215867,10.84293863,0.474935467,0.821741596,-4.001222625,4.96665959,1.363450427,-1.560328476,-0.08695955,-2.503292892,1.133845926,-1.126664746,-0.005478024,3.1977559,0.871784519,2.150345161,2.117795071,2.740565624,-0.587509579,3.757864128,-2.856857061,-1.965349184,-1.809773661,0.36441015,1.3738715,2.392844362,2.926727547,1.922394866,-0.819188809,-2.317616751,2.663508273,1.909183328,1.551219284,-3.154438315,-3.590263511,1.643302831,-1.17704934,0.608813783,2.071730044,-1.11061364,0.470604207,1.44582163,0.577505765,0.02836223,0.715587589
DB00220,-24.03108565,15.2463134,2.730420176,-12.45346155,-1.422617819,2.298357033,-0.459309125,1.290162697,-2.800678748,-4.704179401,-3.655685851,-0.571333682,3.207330143,3.896069688,-0.550477541,0.449552097,0.828590174,-0.992000457,4.163541156,1.689810301,2.269924987,-1.247698343,5.376454532,1.838564238,0.296057561,-2.450733744,0.054931271,-0.531384552,0.699101878,1.094194141,-0.215539802,2.132948432,0.320697799,0.008574546,-1.6998203,3.598803386,0.221796617,-3.897814384,-0.575769253,-1.194992774,2.102168786,-2.05687869,0.137410845,-0.637707543,1.018083252,-0.767131429,0.324975132,0.150423482,0.096318671,0.695465285
DB00221,-4.190750988,-4.329526303,12.66029223,8.912350287,9.314737992,-15.45428722,-12.50679618,1.895475909,-5.177266661,-9.177754386,-10.80403555,-2.993477766,-0.431848982,4.963164447,1.207759376,-0.999889261,2.727766689,2.907308663,0.472178335,-0.445184997,-0.001909316,-1.641701931,-0.945995586,1.111129501,0.371200891,-1.65928276,-0.066555174,1.067156685,-4.453618961,-1.557604579,3.067883355,-2.165820898,2.337778055,-0.674117115,-0.50254465,-2.641543367,-0.146580963,-3.343621521,-1.202814121,-1.296268503,4.062867332,-0.489022812,-0.357647143,-0.866653564,0.20889559,0.044039821,-0.93692772,1.696205698,1.403827963,-1.062862885
DB00222,-14.94324727,17.2166337,5.282076842,1.750538981,-3.531092533,-0.302094796,3.951697336,2.412549038,-2.210702252,2.14085397,-4.180815452,7.837870881,0.167489082,3.770040993,4.176548185,-1.829032107,1.436142791,0.855772864,2.803168249,3.518314774,-0.060421656,-0.662032796,0.683492952,-2.655335183,-1.516554501,-2.719649537,-1.398715315,-2.123452404,2.026747522,-0.898568369,0.547092645,2.418446091,1.213556276,-0.243972054,-2.38876992,2.068918923,-1.182976016,1.314936773,1.886924005,0.469345818,0.184106231,1.205343602,1.500540109,-1.614961216,1.435167695,-1.024737294,-1.542906469,0.810646224,0.192762242,2.941710662
DB00223,13.58993274,31.7251775,3.818301129,-0.967876188,7.599231093,1.399815985,-13.20286723,-4.879034822,0.580617617,13.59491614,3.532765386,-3.01441622,0.97806575,-1.602881458,-5.238578272,8.109733028,7.66543011,10.75890637,-0.371220578,-6.645422802,-2.5903177,-8.089882026,-2.596308007,-2.672275091,-3.649306708,-0.709597326,2.900650487,-3.113834012,0.255299832,0.966212006,0.143866017,-0.12621384,2.027169754,1.762660947,0.310209883,0.563440935,0.457520626,1.347685722,0.35502936,-2.041361562,1.520168096,-2.57976872,-0.329806496,0.252234143,0.014099353,-0.011092957,0.508702432,-1.620744309,0.502446504,-0.981796417
DB00224,-22.79170927,7.225159837,1.878210658,-16.73277691,-5.90204105,2.459682957,0.637635546,4.022949507,1.376650547,-2.137497507,-3.505329239,-0.109593078,5.204986941,3.763906147,-1.766012888,1.200050413,-0.155385866,1.770004894,0.907219373,-0.3143026,0.913806937,-3.502737464,3.486284213,3.353563945,2.172998744,-1.97405173,-0.103901317,-0.331438951,-0.419425077,1.791243908,-2.027223393,-1.980882174,-0.701967105,0.65196624,0.793472123,-0.812473998,-0.546764969,-3.112462606,1.717873442,0.866255559,-0.368117471,0.718895676,0.07020768,-0.040799753,0.450185468,-2.063093222,-0.62003958,0.153499921,1.166038102,1.784009679
